Brand,지역,유형,age,year,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,total
Fiat,서울,개인-여자,20~29,2016,1,4,5,1,1,1,0,0,0,0,0,0,13
Fiat,서울,개인-여자,20~29,2017,1,4,5,1,1,1,0,0,0,0,0,0,13
Fiat,서울,개인-여자,30~39,2016,0,9,13,5,1,2,0,1,0,0,0,0,31
Fiat,서울,개인-여자,30~39,2017,0,9,13,5,1,2,0,1,0,0,0,0,31
Fiat,서울,개인-여자,40~49,2016,2,5,8,2,1,0,0,0,0,0,0,0,18
Fiat,서울,개인-여자,40~49,2017,2,5,8,2,1,0,0,0,0,0,0,0,18
Fiat,서울,개인-여자,50~59,2016,1,4,2,0,1,0,0,0,0,0,0,0,8
Fiat,서울,개인-여자,50~59,2017,1,4,2,0,1,0,0,0,0,0,0,0,8
Fiat,서울,개인-여자,60~69,2016,0,0,0,2,0,0,0,0,0,0,0,0,2
Fiat,서울,개인-여자,60~69,2017,0,0,0,2,0,0,0,0,0,0,0,0,2
Fiat,서울,법인,-,2016,3,0,6,2,2,5,0,2,1,0,2,4,27
Fiat,서울,법인,-,2017,26,9,4,11,0,1,0,0,0,0,0,0,51
Fiat,세종,개인,30~39,2016,0,3,0,0,0,0,0,0,0,0,0,0,3
Fiat,세종,개인,30~39,2017,0,3,0,0,0,0,0,0,0,0,0,0,3
Fiat,세종,개인-남자,30~39,2016,0,1,0,0,0,0,0,0,0,0,0,0,1
Fiat,세종,개인-남자,30~39,2017,0,1,0,0,0,0,0,0,0,0,0,0,1
Fiat,세종,개인-여자,30~39,2016,0,2,0,0,0,0,0,0,0,0,0,0,2
Fiat,세종,개인-여자,30~39,2017,0,2,0,0,0,0,0,0,0,0,0,0,2
Fiat,울산,개인,20~29,2016,0,0,2,0,0,0,1,0,0,0,0,0,3
Fiat,울산,개인,20~29,2017,0,0,2,0,0,0,1,0,0,0,0,0,3
Fiat,울산,개인,30~39,2016,0,3,2,1,0,0,0,0,0,0,0,0,6
Fiat,울산,개인,30~39,2017,0,3,2,1,0,0,0,0,0,0,0,0,6
Fiat,울산,개인,40~49,2016,0,3,1,5,0,0,0,0,0,0,0,0,9
Fiat,울산,개인,40~49,2017,0,3,1,5,0,0,0,0,0,0,0,0,9
Fiat,울산,개인,50~59,2016,0,2,1,2,0,0,0,0,0,0,0,0,5
Fiat,울산,개인,50~59,2017,0,2,1,2,0,0,0,0,0,0,0,0,5
Fiat,울산,개인-남자,20~29,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,울산,개인-남자,20~29,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,울산,개인-남자,30~39,2016,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,울산,개인-남자,30~39,2017,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,울산,개인-남자,40~49,2016,0,3,1,3,0,0,0,0,0,0,0,0,7
Fiat,울산,개인-남자,40~49,2017,0,3,1,3,0,0,0,0,0,0,0,0,7
Fiat,울산,개인-남자,50~59,2016,0,2,1,1,0,0,0,0,0,0,0,0,4
Fiat,울산,개인-남자,50~59,2017,0,2,1,1,0,0,0,0,0,0,0,0,4
Fiat,울산,개인-여자,20~29,2016,0,0,1,0,0,0,1,0,0,0,0,0,2
Fiat,울산,개인-여자,20~29,2017,0,0,1,0,0,0,1,0,0,0,0,0,2
Fiat,울산,개인-여자,30~39,2016,0,2,1,1,0,0,0,0,0,0,0,0,4
Fiat,울산,개인-여자,30~39,2017,0,2,1,1,0,0,0,0,0,0,0,0,4
Fiat,울산,개인-여자,40~49,2016,0,0,0,2,0,0,0,0,0,0,0,0,2
Fiat,울산,개인-여자,40~49,2017,0,0,0,2,0,0,0,0,0,0,0,0,2
Fiat,울산,개인-여자,50~59,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,울산,개인-여자,50~59,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,인천,개인,20~29,2016,0,1,2,2,0,0,0,1,0,0,0,0,6
Fiat,인천,개인,20~29,2017,0,1,2,2,0,0,0,1,0,0,0,0,6
Fiat,인천,개인,30~39,2016,1,11,11,5,1,1,0,0,0,0,0,0,30
Fiat,인천,개인,30~39,2017,1,11,11,5,1,1,0,0,0,0,0,0,30
Fiat,인천,개인,40~49,2016,1,1,9,0,0,0,0,0,0,0,0,0,11
Fiat,인천,개인,40~49,2017,1,1,9,0,0,0,0,0,0,0,0,0,11
Fiat,인천,개인,50~59,2016,1,3,2,0,0,0,0,0,0,0,0,0,6
Fiat,인천,개인,50~59,2017,1,3,2,0,0,0,0,0,0,0,0,0,6
Fiat,인천,개인,60~69,2016,0,2,1,0,1,0,0,0,0,0,0,0,4
Fiat,인천,개인,60~69,2017,0,2,1,0,1,0,0,0,0,0,0,0,4
Fiat,인천,개인-남자,20~29,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,인천,개인-남자,20~29,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,인천,개인-남자,30~39,2016,0,4,6,3,1,0,0,0,0,0,0,0,14
Fiat,인천,개인-남자,30~39,2017,0,4,6,3,1,0,0,0,0,0,0,0,14
Fiat,인천,개인-남자,40~49,2016,0,0,5,0,0,0,0,0,0,0,0,0,5
Fiat,인천,개인-남자,40~49,2017,0,0,5,0,0,0,0,0,0,0,0,0,5
Fiat,인천,개인-남자,50~59,2016,1,1,0,0,0,0,0,0,0,0,0,0,2
Fiat,인천,개인-남자,50~59,2017,1,1,0,0,0,0,0,0,0,0,0,0,2
Fiat,인천,개인-남자,60~69,2016,0,1,0,0,0,0,0,0,0,0,0,0,1
Fiat,인천,개인-남자,60~69,2017,0,1,0,0,0,0,0,0,0,0,0,0,1
Fiat,인천,개인-여자,20~29,2016,0,1,2,1,0,0,0,1,0,0,0,0,5
Fiat,인천,개인-여자,20~29,2017,0,1,2,1,0,0,0,1,0,0,0,0,5
Fiat,인천,개인-여자,30~39,2016,1,7,5,2,0,1,0,0,0,0,0,0,16
Fiat,인천,개인-여자,30~39,2017,1,7,5,2,0,1,0,0,0,0,0,0,16
Fiat,인천,개인-여자,40~49,2016,1,1,4,0,0,0,0,0,0,0,0,0,6
Fiat,인천,개인-여자,40~49,2017,1,1,4,0,0,0,0,0,0,0,0,0,6
Fiat,인천,개인-여자,50~59,2016,0,2,2,0,0,0,0,0,0,0,0,0,4
Fiat,인천,개인-여자,50~59,2017,0,2,2,0,0,0,0,0,0,0,0,0,4
Fiat,인천,개인-여자,60~69,2016,0,1,1,0,1,0,0,0,0,0,0,0,3
Fiat,인천,개인-여자,60~69,2017,0,1,1,0,1,0,0,0,0,0,0,0,3
Fiat,인천,법인,-,2016,2,5,16,3,8,4,3,7,6,6,3,5,68
Fiat,인천,법인,-,2017,5,10,16,9,0,2,0,0,0,0,0,0,42
Fiat,전남,개인,20~29,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전남,개인,20~29,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전남,개인,30~39,2016,0,1,3,0,0,0,0,0,0,0,0,0,4
Fiat,전남,개인,30~39,2017,0,1,3,0,0,0,0,0,0,0,0,0,4
Fiat,전남,개인,40~49,2016,0,0,1,1,0,0,0,0,0,0,0,0,2
Fiat,전남,개인,40~49,2017,0,0,1,1,0,0,0,0,0,0,0,0,2
Fiat,전남,개인,50~59,2016,0,0,0,0,0,1,0,0,0,0,0,0,1
Fiat,전남,개인,50~59,2017,0,0,0,0,0,1,0,0,0,0,0,0,1
Fiat,전남,개인,60~69,2016,0,0,3,0,0,0,0,0,0,0,0,0,3
Fiat,전남,개인,60~69,2017,0,0,3,0,0,0,0,0,0,0,0,0,3
Fiat,전남,개인-남자,30~39,2016,0,0,2,0,0,0,0,0,0,0,0,0,2
Fiat,전남,개인-남자,30~39,2017,0,0,2,0,0,0,0,0,0,0,0,0,2
Fiat,전남,개인-남자,40~49,2016,0,0,1,1,0,0,0,0,0,0,0,0,2
Fiat,전남,개인-남자,40~49,2017,0,0,1,1,0,0,0,0,0,0,0,0,2
Fiat,전남,개인-남자,50~59,2016,0,0,0,0,0,1,0,0,0,0,0,0,1
Fiat,전남,개인-남자,50~59,2017,0,0,0,0,0,1,0,0,0,0,0,0,1
Fiat,전남,개인-남자,60~69,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전남,개인-남자,60~69,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전남,개인-여자,20~29,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전남,개인-여자,20~29,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전남,개인-여자,30~39,2016,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,전남,개인-여자,30~39,2017,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,전남,개인-여자,60~69,2016,0,0,2,0,0,0,0,0,0,0,0,0,2
Fiat,전남,개인-여자,60~69,2017,0,0,2,0,0,0,0,0,0,0,0,0,2
Fiat,전남,법인,-,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전북,개인,30~39,2016,0,0,2,0,0,0,0,0,0,0,0,0,2
Fiat,전북,개인,30~39,2017,0,0,2,0,0,0,0,0,0,0,0,0,2
Fiat,전북,개인,40~49,2016,0,1,2,1,0,0,0,0,0,0,0,0,4
Fiat,전북,개인,40~49,2017,0,1,2,1,0,0,0,0,0,0,0,0,4
Fiat,전북,개인,50~59,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,전북,개인,50~59,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,전북,개인-남자,30~39,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전북,개인-남자,30~39,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전북,개인-남자,40~49,2016,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,전북,개인-남자,40~49,2017,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,전북,개인-여자,30~39,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전북,개인-여자,30~39,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,전북,개인-여자,40~49,2016,0,0,1,1,0,0,0,0,0,0,0,0,2
Fiat,전북,개인-여자,40~49,2017,0,0,1,1,0,0,0,0,0,0,0,0,2
Fiat,전북,개인-여자,50~59,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,전북,개인-여자,50~59,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,전북,법인,-,2017,0,0,0,2,0,0,0,0,0,0,0,0,2
Fiat,제주,개인,20~29,2016,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,제주,개인,20~29,2017,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,제주,개인,30~39,2016,0,3,2,0,0,0,0,0,0,0,0,0,5
Fiat,제주,개인,30~39,2017,0,3,2,0,0,0,0,0,0,0,0,0,5
Fiat,제주,개인,40~49,2016,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,제주,개인,40~49,2017,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,제주,개인,50~59,2016,1,2,0,0,0,0,0,0,0,0,0,0,3
Fiat,제주,개인,50~59,2017,1,2,0,0,0,0,0,0,0,0,0,0,3
Fiat,제주,개인,60~69,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,제주,개인,60~69,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,제주,개인-남자,30~39,2016,0,2,1,0,0,0,0,0,0,0,0,0,3
Fiat,제주,개인-남자,30~39,2017,0,2,1,0,0,0,0,0,0,0,0,0,3
Fiat,제주,개인-남자,40~49,2016,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,제주,개인-남자,40~49,2017,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,제주,개인-남자,60~69,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,제주,개인-남자,60~69,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,제주,개인-여자,20~29,2016,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,제주,개인-여자,20~29,2017,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,제주,개인-여자,30~39,2016,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,제주,개인-여자,30~39,2017,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,제주,개인-여자,50~59,2016,1,2,0,0,0,0,0,0,0,0,0,0,3
Fiat,제주,개인-여자,50~59,2017,1,2,0,0,0,0,0,0,0,0,0,0,3
Fiat,제주,법인,-,2016,0,0,0,2,0,0,0,0,0,0,2,1,5
Fiat,제주,법인,-,2017,1,0,2,1,0,0,0,0,0,0,0,0,4
Fiat,충남,개인,20~29,2016,0,1,0,0,0,0,0,0,0,0,0,0,1
Fiat,충남,개인,20~29,2017,0,1,0,0,0,0,0,0,0,0,0,0,1
Fiat,충남,개인,30~39,2016,0,1,7,4,0,0,0,0,0,0,0,0,12
Fiat,충남,개인,30~39,2017,0,1,7,4,0,0,0,0,0,0,0,0,12
Fiat,충남,개인,40~49,2016,0,0,3,2,0,0,0,0,0,0,0,0,5
Fiat,충남,개인,40~49,2017,0,0,3,2,0,0,0,0,0,0,0,0,5
Fiat,충남,개인,50~59,2016,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,충남,개인,50~59,2017,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,충남,개인,60~69,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,충남,개인,60~69,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,충남,개인-남자,20~29,2016,0,1,0,0,0,0,0,0,0,0,0,0,1
Fiat,충남,개인-남자,20~29,2017,0,1,0,0,0,0,0,0,0,0,0,0,1
Fiat,충남,개인-남자,30~39,2016,0,0,4,2,0,0,0,0,0,0,0,0,6
Fiat,충남,개인-남자,30~39,2017,0,0,4,2,0,0,0,0,0,0,0,0,6
Fiat,충남,개인-남자,40~49,2016,0,0,2,1,0,0,0,0,0,0,0,0,3
Fiat,충남,개인-남자,40~49,2017,0,0,2,1,0,0,0,0,0,0,0,0,3
Fiat,충남,개인-남자,50~59,2016,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,충남,개인-남자,50~59,2017,0,1,1,0,0,0,0,0,0,0,0,0,2
Fiat,충남,개인-남자,60~69,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,충남,개인-남자,60~69,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,충남,개인-여자,30~39,2016,0,1,3,2,0,0,0,0,0,0,0,0,6
Fiat,충남,개인-여자,30~39,2017,0,1,3,2,0,0,0,0,0,0,0,0,6
Fiat,충남,개인-여자,40~49,2016,0,0,1,1,0,0,0,0,0,0,0,0,2
Fiat,충남,개인-여자,40~49,2017,0,0,1,1,0,0,0,0,0,0,0,0,2
Fiat,충남,법인,-,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,충북,개인,20~29,2016,0,1,0,0,0,1,0,0,0,0,0,0,2
Fiat,충북,개인,20~29,2017,0,1,0,0,0,1,0,0,0,0,0,0,2
Fiat,충북,개인,30~39,2016,0,1,7,0,1,0,0,0,0,0,0,0,9
Fiat,충북,개인,30~39,2017,0,1,7,0,1,0,0,0,0,0,0,0,9
Fiat,충북,개인,40~49,2016,0,0,1,1,0,0,0,0,0,0,0,0,2
Fiat,충북,개인,40~49,2017,0,0,1,1,0,0,0,0,0,0,0,0,2
Fiat,충북,개인,50~59,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,충북,개인,50~59,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,충북,개인-남자,20~29,2016,0,1,0,0,0,0,0,0,0,0,0,0,1
Fiat,충북,개인-남자,20~29,2017,0,1,0,0,0,0,0,0,0,0,0,0,1
Fiat,충북,개인-남자,30~39,2016,0,1,4,0,0,0,0,0,0,0,0,0,5
Fiat,충북,개인-남자,30~39,2017,0,1,4,0,0,0,0,0,0,0,0,0,5
Fiat,충북,개인-남자,40~49,2016,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,충북,개인-남자,40~49,2017,0,0,1,0,0,0,0,0,0,0,0,0,1
Fiat,충북,개인-남자,50~59,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,충북,개인-남자,50~59,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,충북,개인-여자,20~29,2016,0,0,0,0,0,1,0,0,0,0,0,0,1
Fiat,충북,개인-여자,20~29,2017,0,0,0,0,0,1,0,0,0,0,0,0,1
Fiat,충북,개인-여자,30~39,2016,0,0,3,0,1,0,0,0,0,0,0,0,4
Fiat,충북,개인-여자,30~39,2017,0,0,3,0,1,0,0,0,0,0,0,0,4
Fiat,충북,개인-여자,40~49,2016,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,충북,개인-여자,40~49,2017,0,0,0,1,0,0,0,0,0,0,0,0,1
Fiat,충북,법인,-,2017,1,1,1,1,0,0,0,0,0,0,0,0,4
Ford,강원,개인,20~29,2016,1,2,2,1,2,0,2,3,1,1,2,1,18
Ford,강원,개인,20~29,2017,1,2,2,1,2,0,2,3,1,1,2,1,18
Ford,강원,개인,20~29,2018,2,0,1,3,1,1,2,1,4,1,1,1,18
Ford,강원,개인,20~29,2019,3,0,3,0,3,1,2,1,1,0,0,1,15
Ford,강원,개인,20~29,2020,0,0,0,2,0,1,1,1,2,0,0,2,9
Ford,강원,개인,20~29,2021,2,2,1,2,0,0,0,0,0,0,0,0,7
Ford,강원,개인,30~39,2016,5,5,7,5,10,9,6,6,3,5,6,7,74
Ford,강원,개인,30~39,2017,5,5,7,5,10,9,6,6,3,5,6,7,74
Ford,강원,개인,30~39,2018,5,5,5,10,11,8,8,13,4,10,6,6,91
Ford,강원,개인,30~39,2019,2,5,6,9,6,2,5,2,0,1,3,6,47
Ford,강원,개인,30~39,2020,5,4,4,3,8,7,10,5,3,7,9,5,70
Ford,강원,개인,30~39,2021,1,1,7,5,0,0,0,0,0,0,0,0,14
Ford,강원,개인,40~49,2016,8,11,6,6,5,7,12,8,9,12,9,9,102
Ford,강원,개인,40~49,2017,8,11,6,6,5,7,12,8,9,12,9,9,102
Ford,강원,개인,40~49,2018,13,7,12,11,8,10,8,8,7,6,10,6,106
Ford,강원,개인,40~49,2019,5,9,11,5,5,11,7,3,2,2,10,7,77
Ford,강원,개인,40~49,2020,8,4,3,12,6,11,5,5,6,2,3,2,67
Ford,강원,개인,40~49,2021,6,6,7,8,0,0,0,0,0,0,0,0,27
Ford,강원,개인,50~59,2016,7,7,4,11,10,20,5,6,6,6,6,4,92
Ford,강원,개인,50~59,2017,7,7,4,11,10,20,5,6,6,6,6,4,92
Ford,강원,개인,50~59,2018,6,5,15,4,11,6,7,8,5,7,4,4,82
Ford,강원,개인,50~59,2019,5,5,8,3,5,9,4,1,2,4,4,5,55
Ford,강원,개인,50~59,2020,5,1,8,5,7,6,5,4,4,4,4,8,61
Ford,강원,개인,50~59,2021,3,2,1,10,0,0,0,0,0,0,0,0,16
Ford,강원,개인,60~69,2016,2,1,2,7,2,0,5,2,3,1,1,1,27
Ford,강원,개인,60~69,2017,2,1,2,7,2,0,5,2,3,1,1,1,27
Ford,강원,개인,60~69,2018,0,2,2,1,1,3,0,4,5,6,1,3,28
Ford,강원,개인,60~69,2019,2,3,3,4,4,4,2,4,1,0,3,0,30
Ford,강원,개인,60~69,2020,3,0,3,1,2,3,2,0,1,2,3,0,20
Ford,강원,개인,60~69,2021,0,2,0,4,0,0,0,0,0,0,0,0,6
Ford,강원,개인,70~,2016,0,1,1,0,0,0,1,1,0,0,0,1,5
Ford,강원,개인,70~,2017,0,1,1,0,0,0,1,1,0,0,0,1,5
Ford,강원,개인,70~,2018,0,1,0,1,1,0,0,0,2,0,1,0,6
Ford,강원,개인,70~,2019,2,0,0,0,1,0,0,0,0,0,0,0,3
Ford,강원,개인,70~,2020,0,0,0,1,0,0,0,0,1,0,0,1,3
Ford,강원,개인,70~,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
Ford,강원,개인,~19,2018,0,0,0,0,0,0,0,0,0,1,0,0,1
Ford,강원,개인-남자,20~29,2016,0,2,0,1,1,0,2,2,1,1,1,0,11
Ford,강원,개인-남자,20~29,2017,0,2,0,1,1,0,2,2,1,1,1,0,11
Ford,강원,개인-남자,20~29,2018,1,0,1,2,1,1,2,1,3,1,1,1,15
Ford,강원,개인-남자,20~29,2019,2,0,3,0,1,1,2,1,1,0,0,1,12
Ford,강원,개인-남자,20~29,2020,0,0,0,2,0,1,1,1,1,0,0,1,7
Ford,강원,개인-남자,20~29,2021,1,2,1,1,0,0,0,0,0,0,0,0,5
Ford,강원,개인-남자,30~39,2016,5,5,6,4,8,7,4,6,3,5,6,4,63
Ford,강원,개인-남자,30~39,2017,5,5,6,4,8,7,4,6,3,5,6,4,63
Ford,강원,개인-남자,30~39,2018,2,3,4,9,8,6,5,13,3,6,6,4,69
Ford,강원,개인-남자,30~39,2019,1,4,4,6,5,2,5,1,0,1,3,3,35
Ford,강원,개인-남자,30~39,2020,4,4,3,1,5,5,9,5,2,4,6,5,53
Ford,강원,개인-남자,30~39,2021,1,1,7,4,0,0,0,0,0,0,0,0,13
Ford,강원,개인-남자,40~49,2016,5,9,5,5,4,4,5,5,6,7,8,5,68
Ford,강원,개인-남자,40~49,2017,5,9,5,5,4,4,5,5,6,7,8,5,68
Ford,강원,개인-남자,40~49,2018,11,5,8,8,6,10,6,8,5,2,8,5,82
Ford,강원,개인-남자,40~49,2019,3,7,8,5,4,7,4,2,1,1,7,5,54
Ford,강원,개인-남자,40~49,2020,7,3,2,11,6,8,3,5,5,2,2,1,55
Ford,강원,개인-남자,40~49,2021,5,5,7,7,0,0,0,0,0,0,0,0,24
Ford,강원,개인-남자,50~59,2016,5,6,3,6,6,15,4,6,5,6,4,2,68
Ford,강원,개인-남자,50~59,2017,5,6,3,6,6,15,4,6,5,6,4,2,68
Ford,강원,개인-남자,50~59,2018,6,2,12,3,10,5,5,6,4,6,4,4,67
Ford,강원,개인-남자,50~59,2019,4,5,7,3,4,8,3,0,2,2,1,5,44
Ford,강원,개인-남자,50~59,2020,4,1,6,3,5,5,4,3,3,4,3,7,48
Ford,강원,개인-남자,50~59,2021,3,2,1,8,0,0,0,0,0,0,0,0,14
Ford,강원,개인-남자,60~69,2016,2,1,2,6,2,0,5,2,2,0,1,1,24
Ford,강원,개인-남자,60~69,2017,2,1,2,6,2,0,5,2,2,0,1,1,24
Ford,강원,개인-남자,60~69,2018,0,2,1,1,1,2,0,4,4,5,1,3,24
Ford,강원,개인-남자,60~69,2019,2,3,3,3,2,3,2,3,1,0,3,0,25
Ford,강원,개인-남자,60~69,2020,3,0,3,1,2,2,2,0,1,2,3,0,19
Ford,강원,개인-남자,60~69,2021,0,2,0,4,0,0,0,0,0,0,0,0,6
Ford,강원,개인-남자,70~,2016,0,1,1,0,0,0,1,1,0,0,0,1,5
Ford,강원,개인-남자,70~,2017,0,1,1,0,0,0,1,1,0,0,0,1,5
Ford,강원,개인-남자,70~,2018,0,1,0,1,1,0,0,0,1,0,1,0,5
Ford,강원,개인-남자,70~,2019,1,0,0,0,1,0,0,0,0,0,0,0,2
Ford,강원,개인-남자,70~,2020,0,0,0,1,0,0,0,0,1,0,0,1,3
Ford,강원,개인-남자,70~,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
Ford,강원,개인-여자,20~29,2016,1,0,2,0,1,0,0,1,0,0,1,1,7
Ford,강원,개인-여자,20~29,2017,1,0,2,0,1,0,0,1,0,0,1,1,7
Ford,강원,개인-여자,20~29,2018,1,0,0,1,0,0,0,0,1,0,0,0,3
Ford,강원,개인-여자,20~29,2019,1,0,0,0,2,0,0,0,0,0,0,0,3
Ford,강원,개인-여자,20~29,2020,0,0,0,0,0,0,0,0,1,0,0,1,2
Ford,강원,개인-여자,20~29,2021,1,0,0,1,0,0,0,0,0,0,0,0,2
Ford,강원,개인-여자,30~39,2016,0,0,1,1,2,2,2,0,0,0,0,3,11
Ford,강원,개인-여자,30~39,2017,0,0,1,1,2,2,2,0,0,0,0,3,11
Ford,강원,개인-여자,30~39,2018,3,2,1,1,3,2,3,0,1,4,0,2,22
Ford,강원,개인-여자,30~39,2019,1,1,2,3,1,0,0,1,0,0,0,3,12
Ford,강원,개인-여자,30~39,2020,1,0,1,2,3,2,1,0,1,3,3,0,17
Ford,강원,개인-여자,30~39,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
Ford,강원,개인-여자,40~49,2016,3,2,1,1,1,3,7,3,3,5,1,4,34
Ford,강원,개인-여자,40~49,2017,3,2,1,1,1,3,7,3,3,5,1,4,34
Ford,강원,개인-여자,40~49,2018,2,2,4,3,2,0,2,0,2,4,2,1,24
Ford,강원,개인-여자,40~49,2019,2,2,3,0,1,4,3,1,1,1,3,2,23
Ford,강원,개인-여자,40~49,2020,1,1,1,1,0,3,2,0,1,0,1,1,12
Ford,강원,개인-여자,40~49,2021,1,1,0,1,0,0,0,0,0,0,0,0,3
Ford,강원,개인-여자,50~59,2016,2,1,1,5,4,5,1,0,1,0,2,2,24
Ford,강원,개인-여자,50~59,2017,2,1,1,5,4,5,1,0,1,0,2,2,24
Ford,강원,개인-여자,50~59,2018,0,3,3,1,1,1,2,2,1,1,0,0,15
Ford,강원,개인-여자,50~59,2019,1,0,1,0,1,1,1,1,0,2,3,0,11
Ford,강원,개인-여자,50~59,2020,1,0,2,2,2,1,1,1,1,0,1,1,13
Ford,강원,개인-여자,50~59,2021,0,0,0,2,0,0,0,0,0,0,0,0,2
Ford,강원,개인-여자,60~69,2016,0,0,0,1,0,0,0,0,1,1,0,0,3
Ford,강원,개인-여자,60~69,2017,0,0,0,1,0,0,0,0,1,1,0,0,3
Ford,강원,개인-여자,60~69,2018,0,0,1,0,0,1,0,0,1,1,0,0,4
Ford,강원,개인-여자,60~69,2019,0,0,0,1,2,1,0,1,0,0,0,0,5
Ford,강원,개인-여자,60~69,2020,0,0,0,0,0,1,0,0,0,0,0,0,1
Ford,강원,개인-여자,70~,2018,0,0,0,0,0,0,0,0,1,0,0,0,1
Ford,강원,개인-여자,70~,2019,1,0,0,0,0,0,0,0,0,0,0,0,1
Ford,강원,개인-여자,~19,2018,0,0,0,0,0,0,0,0,0,1,0,0,1
Ford,강원,법인,-,2016,2,1,0,2,4,4,2,5,2,1,0,2,25
Ford,강원,법인,-,2017,4,1,0,1,0,1,2,5,0,2,1,3,20
Ford,강원,법인,-,2018,2,1,5,1,2,1,3,3,3,1,2,1,25
Ford,강원,법인,-,2019,2,1,0,0,2,2,0,0,1,0,2,4,14
Ford,강원,법인,-,2020,1,1,0,2,0,1,1,0,0,0,0,0,6
Ford,강원,법인,-,2021,0,0,2,1,0,0,0,0,0,0,0,0,3
Ford,경기,개인,20~29,2016,12,8,7,6,5,5,7,17,11,8,7,9,102
Ford,경기,개인,20~29,2017,12,8,7,6,5,5,7,17,11,8,7,9,102
Ford,경기,개인,20~29,2018,10,3,6,15,12,9,9,15,8,7,5,10,109
Ford,경기,개인,20~29,2019,7,5,5,12,10,15,4,4,9,4,5,3,83
Ford,경기,개인,20~29,2020,6,6,8,6,6,4,7,5,12,7,4,5,76
Ford,경기,개인,20~29,2021,3,4,7,5,0,0,0,0,0,0,0,0,19
Ford,경기,개인,30~39,2016,59,38,70,65,78,79,71,47,46,51,45,50,699
Ford,경기,개인,30~39,2017,59,38,70,65,78,79,71,47,46,51,45,50,699
Ford,경기,개인,30~39,2018,64,42,63,73,52,98,57,76,74,72,76,62,809
